,AG.SHF,AL.SHF,AP.CZC,BU.SHF,C.DCE,CU.SHF,FG.CZC,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,M.DCE,MA.CZC,NI.SHF,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SC.INE,SR.CZC,TA.CZC,V.DCE,ZC.CZC
2013-07-15,-184.0,0.0,0.0,0.0,468.0,-45.0,0.0,226.0,0.0,0.0,0.0,176.0,-211.0,0.0,0.0,0.0,0.0,304.0,0.0,64.0,0.0,-229.0,0.0,0.0,0.0
2013-07-16,-150.0,0.0,0.0,0.0,384.0,0.0,0.0,186.0,0.0,0.0,0.0,145.0,-172.0,0.0,0.0,0.0,0.0,248.0,-402.0,-52.0,0.0,-187.0,234.0,272.0,0.0
2013-07-17,-206.0,0.0,0.0,0.0,527.0,-50.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,546.0,-71.0,0.0,0.0,0.0,374.0,0.0
2013-07-18,-150.0,127.0,0.0,0.0,0.0,-36.0,0.0,184.0,0.0,0.0,0.0,142.0,0.0,278.0,0.0,0.0,0.0,247.0,398.0,-50.0,0.0,0.0,-235.0,-270.0,0.0
2013-07-19,0.0,0.0,0.0,0.0,-352.0,34.0,300.0,169.0,0.0,0.0,57.0,130.0,0.0,-253.0,0.0,0.0,0.0,226.0,-363.0,0.0,0.0,-172.0,-215.0,-244.0,0.0
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,0.0,-169.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,-642.0,0.0,0.0
2013-07-23,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,-511.0,0.0,0.0,0.0
2013-07-24,0.0,-173.0,0.0,0.0,0.0,50.0,0.0,253.0,0.0,0.0,-84.0,0.0,0.0,376.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,-256.0,0.0,-366.0,0.0
2013-07-25,181.0,-155.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,-75.0,172.0,-205.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,-228.0,-281.0,0.0,0.0
2013-07-26,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,172.0,-207.0,341.0,0.0,0.0,0.0,302.0,486.0,60.0,0.0,-227.0,-282.0,0.0,0.0
2013-07-29,0.0,0.0,0.0,0.0,-475.0,-44.0,0.0,225.0,0.0,0.0,0.0,173.0,0.0,352.0,0.0,0.0,0.0,303.0,0.0,61.0,0.0,-228.0,-284.0,0.0,0.0
2013-07-30,0.0,-175.0,0.0,0.0,-538.0,51.0,-461.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,-257.0,0.0,376.0,0.0
2013-07-31,153.0,0.0,0.0,0.0,-390.0,-37.0,-334.0,-184.0,0.0,0.0,0.0,144.0,0.0,288.0,0.0,0.0,0.0,250.0,410.0,0.0,0.0,-185.0,0.0,274.0,0.0
2013-08-01,119.0,0.0,0.0,0.0,-306.0,-29.0,-262.0,-145.0,0.0,0.0,49.0,112.0,133.0,227.0,0.0,0.0,0.0,0.0,322.0,40.0,0.0,-146.0,-181.0,214.0,0.0
2013-08-02,0.0,0.0,0.0,0.0,-390.0,0.0,-332.0,-184.0,0.0,0.0,62.0,142.0,0.0,287.0,0.0,0.0,0.0,0.0,409.0,50.0,0.0,-184.0,-229.0,269.0,0.0
2013-08-05,172.0,140.0,0.0,0.0,0.0,0.0,-364.0,-203.0,0.0,0.0,0.0,154.0,0.0,-318.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-203.0,-251.0,295.0,0.0
2013-08-06,0.0,351.0,0.0,0.0,0.0,0.0,-910.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0,0.0,0.0
2013-08-07,282.0,234.0,0.0,0.0,0.0,0.0,-609.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.0,0.0,0.0,0.0,-417.0,0.0,0.0
2013-08-08,213.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-84.0,-192.0,230.0,0.0,0.0,0.0,0.0,-336.0,-567.0,0.0,0.0,0.0,314.0,0.0,0.0
2013-08-09,-420.0,0.0,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0
2013-08-12,-412.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,-786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,-780.0,0.0,0.0,0.0,0.0,-1110.0,0.0,0.0,0.0,627.0,0.0,0.0
2013-08-14,0.0,-347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,-762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0
2013-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,-1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2120.0,256.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,-105.0,241.0,0.0,-497.0,0.0,0.0,0.0,0.0,-704.0,84.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,0.0,-538.0,0.0,-433.0,0.0,0.0,0.0,78.0,179.0,0.0,-368.0,0.0,0.0,0.0,0.0,-523.0,63.0,0.0,248.0,0.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,0.0,-539.0,0.0,0.0,-257.0,0.0,0.0,78.0,178.0,0.0,-367.0,0.0,0.0,0.0,0.0,-523.0,64.0,0.0,0.0,317.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,0.0,-430.0,0.0,0.0,-206.0,0.0,0.0,62.0,142.0,-188.0,-293.0,0.0,0.0,0.0,264.0,-416.0,51.0,0.0,0.0,254.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,0.0,-430.0,0.0,0.0,-206.0,0.0,0.0,62.0,142.0,-188.0,-291.0,0.0,0.0,0.0,265.0,-413.0,0.0,0.0,202.0,253.0,0.0,0.0
2013-08-26,179.0,0.0,0.0,0.0,-537.0,47.0,0.0,-257.0,0.0,0.0,0.0,0.0,-236.0,0.0,0.0,0.0,0.0,0.0,-516.0,0.0,0.0,253.0,318.0,0.0,0.0
2013-08-27,0.0,138.0,0.0,0.0,-427.0,0.0,348.0,-206.0,0.0,0.0,60.0,139.0,-185.0,-281.0,0.0,0.0,0.0,0.0,-398.0,0.0,0.0,0.0,250.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,0.0,-2139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,0.0,-430.0,0.0,356.0,-206.0,0.0,0.0,63.0,146.0,-181.0,0.0,0.0,0.0,0.0,265.0,0.0,50.0,0.0,0.0,-250.0,-300.0,0.0
2013-08-30,0.0,-116.0,0.0,0.0,-359.0,32.0,302.0,-171.0,0.0,0.0,53.0,122.0,-152.0,0.0,0.0,0.0,0.0,0.0,339.0,41.0,0.0,-165.0,0.0,-250.0,0.0
2013-09-02,0.0,0.0,0.0,0.0,-392.0,0.0,331.0,-187.0,0.0,0.0,57.0,134.0,-168.0,0.0,0.0,0.0,0.0,242.0,374.0,45.0,0.0,0.0,-226.0,-274.0,0.0
2013-09-03,136.0,0.0,0.0,0.0,0.0,38.0,362.0,-206.0,0.0,0.0,61.0,143.0,-185.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,-250.0,-301.0,0.0
2013-09-04,114.0,0.0,0.0,0.0,-357.0,0.0,303.0,-171.0,0.0,0.0,52.0,120.0,-153.0,228.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,-166.0,-209.0,-250.0,0.0
2013-09-05,172.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.0,0.0,0.0,-78.0,-181.0,0.0,346.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,-314.0,-376.0,0.0
2013-09-06,202.0,-202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,-205.0,0.0,399.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,-428.0,0.0
2013-09-09,157.0,-156.0,0.0,0.0,0.0,0.0,-406.0,0.0,0.0,0.0,0.0,-160.0,0.0,0.0,0.0,0.0,0.0,298.0,455.0,0.0,0.0,-215.0,280.0,-333.0,0.0
2013-09-10,138.0,0.0,0.0,0.0,0.0,0.0,-363.0,0.0,0.0,0.0,0.0,-143.0,-181.0,275.0,0.0,0.0,0.0,0.0,415.0,48.0,0.0,-193.0,-248.0,-300.0,0.0
2013-09-11,141.0,0.0,0.0,0.0,0.0,0.0,-364.0,0.0,0.0,0.0,0.0,0.0,-182.0,279.0,0.0,0.0,0.0,-268.0,421.0,49.0,0.0,-194.0,-251.0,-301.0,0.0
2013-09-12,203.0,0.0,0.0,0.0,0.0,0.0,-518.0,0.0,0.0,0.0,0.0,0.0,-261.0,0.0,0.0,0.0,0.0,-383.0,594.0,69.0,0.0,-277.0,0.0,0.0,0.0
2013-09-13,161.0,-157.0,0.0,0.0,0.0,0.0,-406.0,-234.0,0.0,0.0,70.0,0.0,203.0,0.0,0.0,0.0,0.0,-299.0,0.0,55.0,0.0,-216.0,0.0,0.0,0.0
2013-09-16,0.0,-128.0,0.0,0.0,-391.0,-35.0,-332.0,-192.0,0.0,0.0,58.0,134.0,167.0,0.0,0.0,0.0,0.0,-249.0,376.0,45.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,0.0,-128.0,0.0,0.0,-391.0,-36.0,-334.0,-192.0,0.0,0.0,58.0,0.0,169.0,0.0,0.0,0.0,0.0,-249.0,0.0,45.0,0.0,179.0,233.0,0.0,0.0
2013-09-18,136.0,0.0,0.0,0.0,-390.0,0.0,-338.0,-192.0,0.0,0.0,58.0,-133.0,169.0,0.0,0.0,0.0,0.0,0.0,-382.0,45.0,0.0,179.0,233.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,0.0,-714.0,0.0,0.0,-351.0,0.0,0.0,0.0,-239.0,310.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,0.0,-611.0,-55.0,0.0,-301.0,0.0,0.0,0.0,-204.0,265.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0
2013-09-25,-169.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,-70.0,-159.0,207.0,306.0,0.0,0.0,0.0,-306.0,0.0,0.0,0.0,218.0,0.0,339.0,0.0
2013-09-26,-168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-159.0,207.0,305.0,0.0,0.0,0.0,0.0,-458.0,0.0,0.0,217.0,285.0,340.0,0.0
2013-09-27,0.0,0.0,0.0,0.0,477.0,-43.0,0.0,0.0,0.0,0.0,0.0,-159.0,-204.0,304.0,0.0,0.0,0.0,0.0,-456.0,54.0,0.0,216.0,0.0,341.0,0.0
2013-09-30,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0,0.0,0.0,208.0,-260.0,0.0,0.0,0.0,0.0,0.0,-574.0,71.0,0.0,280.0,-367.0,0.0,0.0
2013-10-08,-189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,183.0,-228.0,0.0,0.0,0.0,0.0,-348.0,0.0,62.0,0.0,246.0,-322.0,0.0,0.0
2013-10-09,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,244.0,-299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,-429.0,0.0,0.0
2013-10-10,-492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0
2013-10-11,-250.0,0.0,0.0,0.0,0.0,65.0,-632.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,-463.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2013-10-14,-218.0,0.0,0.0,0.0,0.0,55.0,-541.0,0.0,0.0,0.0,0.0,212.0,0.0,391.0,0.0,0.0,0.0,-397.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,0.0,173.0,0.0,0.0,0.0,48.0,-475.0,0.0,0.0,0.0,-79.0,0.0,0.0,344.0,0.0,0.0,0.0,-345.0,506.0,-59.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,0.0,232.0,0.0,0.0,0.0,0.0,-629.0,0.0,0.0,0.0,-106.0,0.0,0.0,461.0,0.0,0.0,0.0,-462.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.0,175.0,0.0,0.0,533.0,-48.0,-475.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,-350.0,518.0,-60.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,0.0,0.0,-55.0,-546.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,-402.0,593.0,-70.0,0.0,274.0,0.0,0.0,0.0
2013-10-21,-137.0,126.0,0.0,206.0,388.0,-35.0,0.0,-202.0,0.0,0.0,0.0,-134.0,0.0,0.0,0.0,0.0,0.0,-255.0,378.0,0.0,0.0,174.0,238.0,0.0,0.0
2013-10-22,-185.0,0.0,0.0,-281.0,0.0,48.0,-472.0,-277.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,515.0,61.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,0.0,-154.0,0.0,0.0,0.0,0.0,-422.0,-247.0,0.0,0.0,0.0,0.0,198.0,-310.0,0.0,0.0,0.0,312.0,0.0,54.0,0.0,212.0,0.0,346.0,0.0
2013-10-24,0.0,-139.0,0.0,0.0,0.0,0.0,-382.0,-222.0,0.0,0.0,-64.0,149.0,178.0,0.0,0.0,0.0,0.0,-283.0,0.0,50.0,0.0,192.0,0.0,311.0,0.0
2013-10-25,0.0,0.0,0.0,-280.0,0.0,0.0,0.0,-277.0,0.0,0.0,0.0,0.0,221.0,-344.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,239.0,-331.0,389.0,0.0
2013-10-28,0.0,0.0,0.0,-378.0,0.0,0.0,0.0,-366.0,0.0,182.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,-478.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,391.0,0.0,0.0,0.0,-366.0,0.0,181.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,585.0,0.0,0.0,0.0,-524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0
2013-10-31,209.0,198.0,0.0,331.0,0.0,0.0,0.0,-302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.0,603.0,0.0,0.0,0.0,-378.0,0.0,0.0
2013-11-01,149.0,139.0,0.0,233.0,0.0,0.0,-377.0,-211.0,0.0,0.0,-62.0,0.0,176.0,0.0,0.0,0.0,0.0,-275.0,0.0,0.0,0.0,193.0,-266.0,0.0,0.0
2013-11-04,189.0,0.0,0.0,290.0,0.0,0.0,-470.0,-264.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,-525.0,-64.0,0.0,240.0,0.0,0.0,0.0
2013-11-05,254.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,-684.0,0.0,0.0,320.0,-444.0,0.0,0.0
2013-11-06,152.0,140.0,0.0,0.0,0.0,0.0,376.0,-209.0,0.0,-106.0,0.0,-149.0,175.0,0.0,0.0,0.0,0.0,0.0,-410.0,-51.0,0.0,0.0,0.0,315.0,0.0
2013-11-07,152.0,0.0,0.0,-232.0,0.0,0.0,0.0,208.0,0.0,-106.0,63.0,-148.0,177.0,0.0,0.0,0.0,0.0,0.0,-408.0,-51.0,0.0,192.0,0.0,0.0,0.0
2013-11-08,151.0,0.0,0.0,-234.0,426.0,0.0,0.0,213.0,0.0,-106.0,63.0,-147.0,177.0,0.0,0.0,0.0,0.0,0.0,-416.0,-51.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,109.0,0.0,0.0,-168.0,-304.0,28.0,272.0,152.0,0.0,0.0,46.0,-107.0,127.0,-222.0,0.0,0.0,0.0,195.0,-300.0,-37.0,0.0,0.0,-188.0,0.0,0.0
2013-11-12,171.0,0.0,0.0,-260.0,473.0,0.0,426.0,0.0,0.0,0.0,71.0,-166.0,0.0,-340.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,-292.0,0.0,0.0
2013-11-13,155.0,0.0,0.0,-232.0,-426.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,176.0,-305.0,0.0,0.0,0.0,272.0,411.0,0.0,0.0,195.0,-264.0,0.0,0.0
2013-11-14,143.0,0.0,0.0,-212.0,0.0,0.0,348.0,189.0,0.0,0.0,0.0,0.0,-159.0,-276.0,0.0,0.0,0.0,249.0,373.0,-47.0,0.0,177.0,0.0,-286.0,0.0
2013-11-15,261.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.0,0.0,0.0,0.0,460.0,0.0,-86.0,0.0,0.0,0.0,-529.0,0.0
2013-11-18,196.0,0.0,0.0,0.0,531.0,50.0,0.0,0.0,0.0,-134.0,0.0,0.0,0.0,-381.0,0.0,0.0,0.0,348.0,-521.0,-65.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,-224.0,0.0,0.0,-333.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,-441.0,0.0,0.0,0.0,398.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0,533.0,0.0,-477.0,0.0,0.0,0.0,0.0,-185.0,231.0,-387.0,0.0,0.0,0.0,345.0,525.0,-65.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,-197.0,0.0,0.0,-290.0,0.0,-50.0,0.0,268.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,343.0,524.0,-65.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,-233.0,-422.0,0.0,0.0,0.0,0.0,0.0,62.0,149.0,-183.0,0.0,0.0,0.0,0.0,277.0,0.0,-52.0,0.0,199.0,266.0,-315.0,0.0
2013-11-25,0.0,0.0,0.0,-384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,-306.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,445.0,-523.0,0.0
2013-11-26,0.0,0.0,0.0,-209.0,0.0,0.0,-345.0,189.0,0.0,0.0,57.0,135.0,-166.0,-278.0,0.0,0.0,0.0,0.0,-378.0,48.0,0.0,-182.0,245.0,0.0,0.0
2013-11-27,-160.0,0.0,0.0,0.0,0.0,-39.0,0.0,206.0,0.0,0.0,62.0,149.0,-180.0,-305.0,0.0,0.0,0.0,273.0,0.0,53.0,0.0,0.0,269.0,0.0,0.0
2013-11-28,0.0,178.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,-224.0,-376.0,0.0,0.0,0.0,342.0,-517.0,0.0,0.0,-249.0,0.0,0.0,0.0
2013-11-29,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,187.0,-224.0,-376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.0,336.0,395.0,0.0
2013-12-02,-179.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,166.0,-199.0,0.0,0.0,0.0,0.0,0.0,454.0,-56.0,0.0,-222.0,298.0,352.0,0.0
2013-12-03,-228.0,0.0,0.0,0.0,604.0,-56.0,0.0,0.0,0.0,0.0,0.0,213.0,-254.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,452.0,0.0
2013-12-04,0.0,0.0,0.0,380.0,0.0,0.0,0.0,351.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.0,-86.0,0.0,-336.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,285.0,0.0,-50.0,0.0,260.0,0.0,-131.0,76.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,-505.0,-64.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.0,-285.0,0.0,0.0,847.0,-79.0,0.0,415.0,0.0,0.0,0.0,-296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,0.0,-178.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,77.0,0.0,-221.0,373.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,-334.0,-383.0,0.0
2013-12-10,-229.0,0.0,0.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,88.0,215.0,-252.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.0,0.0
2013-12-11,-197.0,0.0,0.0,0.0,0.0,-49.0,474.0,0.0,0.0,0.0,77.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,-334.0,-387.0,0.0
2013-12-12,-156.0,0.0,0.0,228.0,0.0,-39.0,0.0,0.0,0.0,107.0,62.0,0.0,-179.0,296.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,-204.0,0.0,-310.0,0.0
2013-12-13,-389.0,0.0,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,-203.0,-178.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,137.0,80.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,-257.0,0.0,0.0,0.0
2013-12-17,-180.0,0.0,0.0,0.0,0.0,-43.0,0.0,-248.0,0.0,121.0,71.0,0.0,200.0,332.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-228.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,-627.0,-372.0,0.0,183.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,-342.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,-941.0,-558.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,269.0,0.0,0.0,0.0,0.0,65.0,628.0,-372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,-342.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.0,0.0,-184.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,-341.0,452.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0,-712.0,65.0,0.0,-372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,-342.0,0.0,519.0,0.0
2013-12-25,182.0,0.0,0.0,-257.0,0.0,0.0,0.0,-248.0,0.0,-123.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,445.0,61.0,0.0,-228.0,0.0,346.0,0.0
2013-12-26,203.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.0,0.0,-138.0,0.0,0.0,-225.0,371.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,-339.0,389.0,0.0
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.0,0.0,279.0,0.0,0.0,-447.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.0,0.0,0.0,0.0,0.0,-298.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,516.0,0.0
2013-12-31,0.0,237.0,0.0,0.0,0.0,0.0,0.0,-372.0,0.0,-183.0,0.0,0.0,-297.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0
2014-01-02,203.0,0.0,0.0,0.0,0.0,0.0,484.0,-279.0,0.0,-137.0,0.0,0.0,-225.0,0.0,0.0,0.0,0.0,350.0,0.0,-69.0,0.0,0.0,0.0,389.0,0.0
2014-01-03,0.0,-356.0,0.0,0.0,0.0,0.0,976.0,-558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,96.0,0.0,-558.0,0.0,-277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0,-711.0,64.0,664.0,-372.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,-707.0,64.0,673.0,0.0,0.0,0.0,0.0,-279.0,0.0,0.0,0.0,0.0,0.0,-481.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0
2014-01-09,-272.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,-118.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,469.0,0.0,0.0
2014-01-10,206.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,-213.0,-225.0,0.0,0.0,0.0,0.0,-362.0,485.0,0.0,0.0,275.0,0.0,-392.0,0.0
2014-01-13,204.0,0.0,0.0,-292.0,0.0,49.0,-500.0,0.0,0.0,0.0,0.0,-212.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,274.0,0.0,-392.0,0.0
2014-01-14,201.0,0.0,0.0,-290.0,0.0,0.0,-502.0,-279.0,0.0,144.0,0.0,-212.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,274.0,0.0,0.0,0.0
